file,file_type,review_status,substantive,review_method,findings_count,notes
"src/stores/character-creator-launch-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/character-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/character-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/chat-folder-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-folder-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/chat-media-reference.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-store-helpers.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/chat-store.character.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-store.dirty.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-store.flush.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-store.message-operations.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-store.multimodal.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-store.performance.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-store.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/stores/chat-store.web.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/chat-stream-manager.test.ts","test","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/stores/chat-stream-manager.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/stores/config-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/config-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/document-agent-store.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/stores/image-inspector-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/image-inspector-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/image-workspace-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/image-workspace-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/inspector-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/inspector-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/lorebook-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/lorebook-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/media-bulk-actions.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/media-bulk-actions.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/media-command-handlers.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/media-export-bundle.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/media-export-bundle.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/media-selection-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/media-selection-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/media-send-to.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/media-send-to.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/media-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/media-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/model-catalog-runtime-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/model-catalog-runtime-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/persona-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/persona-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/playground-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/profile-store-helpers/sanitizePersistedProfileState.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/profile-store-helpers/sanitizePersistedProfileState.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/profile-store.broadcast.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/profile-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/profile-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/project-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/project-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/prompt-library-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/prompt-library-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/research-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/research-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/rp-chat-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/rp-chat-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/scenario-store.errors.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/scenario-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/scenario-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/scene-asset-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/scene-asset-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/scene-composer-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/scene-composer-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/settings-store.character-scene.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/settings-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/settings-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/status-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/status-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/storage-privacy-store.mappers.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/storage-privacy-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/storage-privacy-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/task-ui-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/toast-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/toast-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/workflow-store.ts","source","REVIEWED","yes","semantic","0",""
"src/stores/workflow-template-store.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/stores/workflow-template-store.ts","source","REVIEWED","yes","semantic","0",""
"src/styles/accessibility.css","source","REVIEWED","yes","semantic","0",""
"src/styles/components.css","source","REVIEWED","yes","semantic","0",""
"src/styles/theme.css","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/theme/applyTheme.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/applyTheme.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/amberArchive.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/arcticGlass.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/auroraBoreal.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/basaltNoir.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/catppuccin.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/circuitMint.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/copper.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/cottonCandyConsole.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/cyberOrchid.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/dark.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/desertCopperfield.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/dracula.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/dualPersona.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/emberMonastery.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/githubLight.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/glacialInk.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/gruvboxDark.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/harborFog.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/index.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/light.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/midnightCobalt.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/midnightVelvet.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/monokai.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/mossCircuit.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/neonDusk.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/nord.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/obsidianBloom.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/obsidianEmber.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/oneDark.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/polaroidBoard.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/porcelainDaybreak.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/porcelainSky.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/rosepine.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/sakuraTerminal.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/sandstone.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/solarAsh.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/solarized.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/sweetNightmare.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/synthwaveHarbor.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/terminalForest.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/tokyoNight.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/toxicLimewire.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/ultravioletRain.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/builtins/venice.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/codeSyntax.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/codeSyntaxPresets.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/codeSyntaxTypes.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/contrast.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/contrast.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/fallbacks.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/fallbacks.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/index.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/migration.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/registry.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/resolver.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/schema.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/test-helpers.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/themeTypes.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/themes.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/themes.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/validateColor.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/validateColor.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/validation.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/yaml/index.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/yaml/legacy.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/yaml/normalize.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/yaml/normalize.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/yaml/parse.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/yaml/parse.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/yaml/serialize.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/yaml/serialize.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/yaml/validate.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/yaml/validate.ts","source","REVIEWED","yes","semantic","0",""
"src/theme/yamlTheme.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/theme/yamlTheme.ts","source","REVIEWED","yes","semantic","0",""
"src/types/api-connectivity.ts","source","REVIEWED","yes","semantic","0",""
"src/types/app.ts","source","REVIEWED","yes","semantic","0",""
"src/types/attachment.ts","source","REVIEWED","yes","semantic","0",""
"src/types/background-task.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/background-task.ts","source","REVIEWED","yes","semantic","0",""
"src/types/character-card-ai.ts","source","REVIEWED","yes","semantic","0",""
"src/types/character-card-files.ts","source","REVIEWED","yes","semantic","0",""
"src/types/character-card-spec.ts","source","REVIEWED","yes","semantic","0",""
"src/types/character-creator.ts","source","REVIEWED","yes","semantic","0",""
"src/types/characterSceneGeneration.ts","source","REVIEWED","yes","semantic","0",""
"src/types/characters.ts","source","REVIEWED","yes","semantic","0",""
"src/types/chatAttachment.ts","source","REVIEWED","yes","semantic","0",""
"src/types/chatDocument.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/chatDocument.ts","source","REVIEWED","yes","semantic","0",""
"src/types/chatFolder.ts","source","REVIEWED","yes","semantic","0",""
"src/types/conversation.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/conversation.ts","source","REVIEWED","yes","semantic","0",""
"src/types/conversationVault.ts","source","REVIEWED","yes","semantic","0",""
"src/types/desktop.ts","source","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"src/types/imageInspector.ts","source","REVIEWED","yes","semantic","0",""
"src/types/ingestion.ts","source","REVIEWED","yes","semantic","0",""
"src/types/media.ts","source","REVIEWED","yes","semantic","0",""
"src/types/notifications.ts","source","REVIEWED","yes","semantic","0",""
"src/types/project.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/project.ts","source","REVIEWED","yes","semantic","0",""
"src/types/prompt-library.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/prompt-library.ts","source","REVIEWED","yes","semantic","0",""
"src/types/provider.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/provider.ts","source","REVIEWED","yes","semantic","0",""
"src/types/refractor-lang.d.ts","source","REVIEWED","yes","semantic","0",""
"src/types/research.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/research.ts","source","REVIEWED","yes","semantic","0",""
"src/types/rp.ts","source","REVIEWED","yes","semantic","0",""
"src/types/scene.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/scene.ts","source","REVIEWED","yes","semantic","0",""
"src/types/status.ts","source","REVIEWED","yes","semantic","0",""
"src/types/storage-privacy.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/storage-privacy.ts","source","REVIEWED","yes","semantic","0",""
"src/types/storage.ts","source","REVIEWED","yes","semantic","0",""
"src/types/sync.ts","source","REVIEWED","yes","semantic","0",""
"src/types/venice.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/venice.ts","source","REVIEWED","yes","semantic","0",""
"src/types/vite-env.d.ts","source","REVIEWED","yes","semantic","0",""
"src/types/workflow.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/types/workflow.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/characterImageResolver.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/characterImageResolver.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/chatPayloadContext.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/chatPayloadContext.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/conversationDisplayTitle.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/conversationDisplayTitle.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/conversationKind.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/conversationKind.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/download.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/download.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/file-reader.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/file-reader.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/idValidation.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/idValidation.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/image.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/image.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/imageProcessor.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/imageProcessor.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/mediaItem.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/mediaItem.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/messageContent.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/messageContent.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/payloadBuilders.modelAware.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/payloadBuilders.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/payloadBuilders.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/pricing.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/pricing.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/profileIdValidation.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/profileIdValidation.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/researchError.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/researchError.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/styleReferenceFiles.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/styleReferenceFiles.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/themeOptions.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/themeOptions.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/timeout.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/timeout.ts","source","REVIEWED","yes","semantic","0",""
"src/utils/veniceValidation.test.ts","test","REVIEWED","yes","test-quality","0",""
"src/utils/veniceValidation.ts","source","REVIEWED","yes","semantic","0",""
"test-delete-session.js","support","REVIEWED","yes","2026-09-10 audit + 2026-09-11 dirty-diff validation","0","User-owned current-worktree change revalidated 2026-09-11"
"tests/accessibility/reduced-motion.test.tsx","test","REVIEWED","yes","test-quality","0",""
"tests/accessibility/theme-focus.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/backup/cross-runtime-backup.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/character-creator/characterCreatorWorkOrderAcceptance.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/character-creator/independentAuditProbe.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/character-creator/p0P1Remediation.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/character-creator/verificationProbe.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/csp/inlineStyleInvariant.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/electron/productionStartupInvariant.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/fixtures/character-cards/png/basic-v2.png","binary","BINARY","no","inventory+metadata","0",""
"tests/fixtures/character-cards/png/malformed-chunk.png","binary","BINARY","no","inventory+metadata","0",""
"tests/fixtures/character-cards/png/non-ascii-v2.png","binary","BINARY","no","inventory+metadata","0",""
"tests/fixtures/character-cards/png/oversized-metadata.png","binary","BINARY","no","inventory+metadata","0",""
"tests/fixtures/character-cards/v1/basic.json","test","REVIEWED","yes","test-quality","0",""
"tests/fixtures/character-cards/v2/character-book.json","test","REVIEWED","yes","test-quality","0",""
"tests/fixtures/character-cards/v2/extensions.json","test","REVIEWED","yes","test-quality","0",""
"tests/fixtures/character-cards/v2/full.json","test","REVIEWED","yes","test-quality","0",""
"tests/fixtures/character-cards/v2/minimal.json","test","REVIEWED","yes","test-quality","0",""
"tests/package-scripts.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/rp/characterCardService.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/rp/lorebook.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/rp/promptBuilder.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/rp/rpMemory.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/adult-content-boundary.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/characterImportSafety.routing.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/characterImportSafety.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/enforcementBoundaries.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/fixtureBuilders.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/guardPipeline.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/hydrationGate.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/inspectorPreview.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/prompt-enhancer-guard-regression.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/sceneGeneration.regression.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/safety/veniceSafeMode.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/setup.ts","test","REVIEWED","yes","test-quality","0",""
"tests/smoke/packaged-executable-discovery.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/smoke/packaged-launch-csp.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/smoke/packaged-onboarding-profile-bootstrap.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/smoke/smoke-utils.ts","test","REVIEWED","yes","test-quality","0",""
"tests/storage/characterCardStorage.regression.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/storage/rpChatStorage.regression.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/theme/inlineColorInvariant.test.ts","test","REVIEWED","yes","test-quality","0",""
"tests/theme/meshSurfaceInvariant.test.ts","test","REVIEWED","yes","test-quality","0",""
"tsconfig.electron.json","configuration","REVIEWED","yes","config+CI","0",""
"tsconfig.electron.test.json","configuration","REVIEWED","yes","config+CI","0",""
"tsconfig.json","configuration","REVIEWED","yes","config+CI","0",""
"vite.config.ts","configuration","REVIEWED","yes","config+CI","0",""
"vitest.config.ts","configuration","REVIEWED","yes","config+CI","0",""
"electron/services/rpProfilePaths.ts","source","REVIEWED","yes","2026-09-11 semantic + call-site + focused-test review","0","Untracked user-owned current implementation"
"electron/agent/policy/workspace-grant-service.test.ts","test","REVIEWED","yes","2026-09-11 semantic + focused regression review","0","Current-worktree cross-session/profile grant isolation regression"
"scripts/production-server-static-root.test.ts","test","REVIEWED","yes","2026-09-11 semantic + focused regression review","0","Current-worktree bundled production-root regression"
"src/lib/keyboard.ts","source","REVIEWED","yes","2026-09-11 semantic + call-site + focused-test review","0","Current-worktree shared IME composition guard"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/CI_REVIEW.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/EXECUTIVE_SUMMARY.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/FINDINGS.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/HQE_FINDINGS.json","generated","GENERATED","no","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/HQE_RUN_MANIFEST.json","generated","GENERATED","no","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/HQE_SESSION_LOG.json","generated","GENERATED","no","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/IMPROVEMENTS.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/README.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/REJECTED_FINDINGS.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/REMEDIATION_ORDER.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/REVIEW_COVERAGE.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/RUNTIME_TEST_RESULTS.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/SECURITY_REVIEW.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/TEST_GAPS.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
"docs/audits/venice-forge-exhaustive-audit-2026-09-11/VALIDATION_RESULTS.md","documentation","REVIEWED","yes","audit deliverable self-review","0","Current audit package"
