index,path,class,status,lines,bytes,findings,review_depth,notes
440,src/components/rp-studio/CharacterEditor.tsx,line-audit,continuation-pending,943,39715,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
441,src/components/rp-studio/CharacterLibrary.test.tsx,line-audit,continuation-pending,285,10045,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
442,src/components/rp-studio/CharacterLibrary.tsx,line-audit,continuation-pending,623,24803,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
443,src/components/rp-studio/index.ts,line-audit,continuation-pending,14,563,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
444,src/components/rp-studio/LorebookManager.test.tsx,line-audit,continuation-pending,39,1354,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
445,src/components/rp-studio/LorebookManager.tsx,line-audit,continuation-pending,384,15514,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
446,src/components/rp-studio/PersonaManager.test.tsx,line-audit,continuation-pending,177,6525,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
447,src/components/rp-studio/PersonaManager.tsx,line-audit,continuation-pending,331,14320,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
448,src/components/rp-studio/PromptDebugDrawer.test.tsx,line-audit,continuation-pending,26,1084,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
449,src/components/rp-studio/PromptDebugDrawer.tsx,line-audit,continuation-pending,130,5538,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
450,src/components/rp-studio/RpChatList.test.tsx,line-audit,continuation-pending,33,1009,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
451,src/components/rp-studio/RpChatList.tsx,line-audit,continuation-pending,418,18373,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
452,src/components/rp-studio/RpChatView.test.tsx,line-audit,continuation-pending,275,9388,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
453,src/components/rp-studio/RpChatView.tsx,line-audit,continuation-pending,432,17441,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
454,src/components/rp-studio/RpStudioView.tsx,line-audit,continuation-pending,129,5431,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
455,src/components/rp-studio/SceneGenerator.tsx,line-audit,continuation-pending,211,8545,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
456,src/components/scenes/SceneComposerView.test.tsx,line-audit,continuation-pending,447,16334,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
457,src/components/scenes/SceneComposerView.tsx,line-audit,continuation-pending,926,38385,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
458,src/components/search/AiResearchTab.tsx,line-audit,continuation-pending,186,8390,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
459,src/components/search/ProfileDiscoveryTab.tsx,line-audit,continuation-pending,193,8647,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
460,src/components/search/ResearchProviderStatus.test.tsx,line-audit,continuation-pending,87,2735,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
461,src/components/search/ResearchProviderStatus.tsx,line-audit,continuation-pending,90,3187,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
462,src/components/search/ResearchWorkspacePanel.tsx,line-audit,continuation-pending,6,184,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
463,src/components/search/ScrapeTab.tsx,line-audit,continuation-pending,62,2261,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
464,src/components/search/searchScrapeTypes.ts,line-audit,continuation-pending,12,283,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
465,src/components/search/searchScrapeUtils.ts,line-audit,continuation-pending,24,416,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
466,src/components/search/SearchScrapeView.test.tsx,line-audit,continuation-pending,215,7378,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
467,src/components/search/SearchScrapeView.tsx,line-audit,continuation-pending,573,23000,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
468,src/components/search/SearchTab.tsx,line-audit,continuation-pending,144,5751,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
469,src/components/search/TextParserTab.tsx,line-audit,continuation-pending,115,2714,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
470,src/components/SearchScrapeView.tsx,line-audit,continuation-pending,9,318,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
471,src/components/settings/AboutPanel.tsx,line-audit,continuation-pending,57,2681,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
472,src/components/settings/ApiKeysPanel.tsx,line-audit,continuation-pending,167,7236,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
473,src/components/settings/BackupSyncPanel.test.tsx,line-audit,continuation-pending,163,7318,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
474,src/components/settings/BackupSyncPanel.tsx,line-audit,audited,361,13969,1,deep,Source-backed review and/or validation performed.
475,src/components/settings/ConfigPanel.tsx,line-audit,continuation-pending,224,10843,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
476,src/components/settings/DataStoragePanel.tsx,line-audit,audited,74,3327,1,deep,Source-backed review and/or validation performed.
477,src/components/settings/DefaultsPanel.tsx,line-audit,continuation-pending,145,6457,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
478,src/components/settings/MasterPasswordDialog.test.tsx,line-audit,continuation-pending,35,1538,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
479,src/components/settings/MasterPasswordDialog.tsx,line-audit,continuation-pending,115,4434,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
480,src/components/settings/ProfilePanel.test.tsx,line-audit,continuation-pending,143,5858,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
481,src/components/settings/ProfilePanel.tsx,line-audit,continuation-pending,283,11695,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
482,src/components/settings/ProvidersPanel.tsx,line-audit,audited,239,11347,3,deep,Source-backed review and/or validation performed.
483,src/components/settings/SafetyPanel.tsx,line-audit,continuation-pending,117,5083,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
484,src/components/settings/SettingsView.tsx,line-audit,continuation-pending,499,19236,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
485,src/components/settings/types.ts,line-audit,continuation-pending,8,237,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
486,src/components/settings/UpdatesPanel.tsx,line-audit,continuation-pending,51,1964,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
487,src/components/SettingsView.test.tsx,line-audit,continuation-pending,239,8513,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
488,src/components/SettingsView.tsx,line-audit,continuation-pending,3,179,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
